Content,Label
"""Vị thơm ngon dễ uống.  Thời gian giao hàng rất nhanh""",0
""" Chất lượng sản phẩm ko thể so với thương hiệu lớn. Nhưng xét về giá thì quá tốt. Ko hài lòng 1 điều là tã quần tặng kèm phải có size bằng với size khách hàng mua hàng tặng quá nhỏ ko xài dc cũng như ko""",0
"""Thời gián giao hàng quá lâu. Ko chủ động thông báo cho KH""",1
"""Yêu """,0
"""đã mua, chưa bít kq ra sao, tuy nhiên ko có ghi shopee ở ngoài, bên trong ok,thanks  Thời gian giao hàng rất nhanh""",0
""" Chất lượng sản phẩm tuyệt vờimua 2 lần ở shop đều rất ưng""",0
"""Giao hàng ko đúng màu """,0
"""Làm ăn như con cặc ý.ship đồ ntn mà khách nt lẫn gọi đt đèu ko nghe là thế đéo nào Shop phục vụ rất kém""",1
"""OK rất hài lòng""",0
"""Giày mềm nhẹ xinh xắn êm chân màu đẹp. """,0
"""sách bị in lỗi rồi shop ơi  😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 có đc đổi k ạ""",1
"""Mình đặt thỏ mà lại giao cho mình mèo nhưng những sp khác rất ưng nên mình vẫn cho shop 5sao. Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng rất nhanh""",0
"""Sản phẩm rất ngon . hàng đảm bảo chuẩn .khô ráo . ăn hết sẽ ủng hộ shop tiếp""",0
"""Sản phẩm ko đẹp nhưng giá rẻ thì tiền nào của nấy""",0
"""Vải chất đẹp giao đúng mẫu  Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền""",0
"""Kiểu mẫu nhìn thì đẹp. Nhưng giày rất cứng mang bị đau chân. Đã chọn size nhỏ hơn 1 số nhưng vẫn bị rộng. """,0
"""Vải vừa ý""",0
"""Quần đẹp """,0
"""xấu wa""",1
"""Tôi chỉ có chút không hài lòng về đĩa CD thu bài nghe bị lỗi ở một số phần khiến cho người học thật khó chịu. Xin công ty kiểm tra kỹ chất lượng để giao cho khách hàng chất lượng tốt nhất. Xin cảm ơn!""",1
"""Nội dung tác phẩm hay nhưng tác giả dịch sai chính tả câu văn lủn củn ngắt khoảng không hợp lý; đọc tuột cảm xúc cực kì. Chắc hết dám đọc sách dịch""",1
"""Shop giao hàng nhanh đóng gói ok . có thể hàng bị móp là do bên vận chuyển chứ hk phải do bên shop . tư vấn nhiệt tình thanks shop.""",0
""" Rất không đáng tiền """,1
"""Hàng thật mình check icheck rồi. Giá rẻ hơn thị trường nhiều. Cám ơn shop""",0
"""""Đáng nhẽ đã tốt nếu nó không dở kkk, nên nhớ người tiêu dùng mới thông thái nhất, họ biết cái gì tốt cho họ""""",1
""" Đóng gói sản phẩm rất đẹp và chắc dong ho dep nhu hinh""",0
"""Tã Trung Quốc hay gì á. Dỏm ơi là dỏm. mặc vào có mùi giống như mùi keo của giày dép. rồi bé ỉa hay đái gì cũng tràn ra ngoài tùm lum. đúng là mua uổng tiền""",1
""" Đóng gói sản phẩm rất đẹp và chắc chắn. Tuy nhiên chắc do đơn hàng nhiều mà shop giao cho nhà vận chuyển lâu. Đến lúc nhận gần cả tuần phải tốn thêm tiền mua bìm khác xài tạm.  Chất lượng thì oki rồi. """,0
""" Chất lượng sản phẩm kém miếng dán quá mềm dẻo như mica kính mờ ko trong lại còn xước """,1
"""gửi hàng bị vỡ. có dấu hiệu cạy mở. tem bị xé 2 bên. nhắn tin không bao giờ trả lời. chất lượng sp thế nào chưa sử dụng nên chưa biết""",1
"""máy ép tốt""",0
"""""Haiz, bảo mật để làm gì? Trong khi phần lớn người tiêu dùng phổ thông cần đến là ngon, bổ và rẻ, đang chờ cập nhật OS 10.3.3 cho con Z30 mà đã leo cây cả tháng rồi, có ai như tui không?""""",1
"""Hàng chuẩn xịn mùi dâu dễ chịu.""",0
""" Shop phục vụ rất tốt nhưng mặt quá to so vs tay m! 😂😂""",0
""" Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Hàng đc đóng goi rất cẩn thận , hộp cũg hiệu luôn  Về chất lượng thì phải dùng thử vài lần đánh giá đc  tặng shop 5⭐️⭐️⭐️⭐️""",0
"""Bôi lên da bớt nhờn sờ da mặt rất thích Chất lượng sản phẩm tuyệt vời""",0
""" Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời. Giá rất ok""",0
"""Chuẩn hàng lắm mn ạhh!!! lên tone nhiều & ko hề lộ vân gì cả nên đố ai biếttt 😍 Ko dính quần áo mình xịt lên quần áo đen cũg k dính """,0
"""Shop để sp 11k mình thấy vậy vô mua 6 bộ ngày vừa rồi shipper gọi cho mình hết 116k đúng như trên web lúc đặt mình ra nhận hàng khui ra thì có 1 bộ đen size 9 chất lượng cũng đc mà áo gì size cho cấp 1 mặc hả áo đó để vứt chứ mặc gì nữa.""",1
"""Son chạm nắp lỏng lẻo vỏ không giống cây còn lại""",1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Sh giao thiếu nắp dùng trong lò vi sónggiao lại cho m nhé?""",0
"""Đồ đẹp mà giá laj rẻ sẽ tiếp tục ủng hộ shop. Lần đầu mua đồ trên shoppe mà quá ưng ý""",0
"""Fb cho shop nè 😂😂😂""",0
"""Sản phẩm không được như hình. Giao hàng nhanh đóng gói tốt. """,0
"""Đồng hồ rất đẹp quá ưng""",0
"""Đô Hút tôt  Chất lượng sản phẩm tuyệt vời""",0
""" Chất lượng sản phẩm tuyệt vời. Shop tư vấn nhiệt tình ạ <3 sẽ ủng hộ shop dài dài.""",0
""" Chất lượng sản phẩm rất kém.không test máy trước khi giao cho khách nói chung shop thiếu trách nhiệm và cách nói chuyện hứa hẹn mà không đc như lời nói.""",1
""" Chất lượng sản phẩm tuyệt vời tạm thời check thì hàng ok hốt được flash sale giá quá hời cảm ơn shop nhiều ^^.  Đóng gói sản phẩm rất đẹp và chắc chắn""",0
"""Áo rất đẹp nhé mọi người. Không chê được điểm gì!""",0
"""Ta Chất lượng sản phẩm rất kém  bi nát như hột cát zậy đó """,1
"""Giao hàng rất chậm nội thành sài gòn mà giao mất 5 ngày hộp đã bị khui không còn seal tai nghe trầy nhiều chỗ âm thanh hơi nhỏ phải tăng hết ga hết nghe vừa""",1
"""Thất vọng vì Sản phẩm k như ý lỗi đường chỉ và form dáng k chuẩn. K đáng tiền. Thời gian giao hàng ok. Thủ tục đổi trả hàng rất lằng nhằng và mình k muốn đổi qua đổi lại. Mua onl là mình tin tưởng bên shop chọn lựa hàng cho kh có tâm 1 chút thì k đến mức này đâu b.  Thank""",1
"""Chị bán hàng ơiiiiii cho e đổi hàng giùm đi ạ . Giày to wa e mag k dk đổi e lại số nhỏ hơn giùm """,0
"""trông hàng mã quá tóm lại không nên dùng""",1
"""Dây cứng quá ko đeo vừa tay""",0
"""Shop phục vụ rất kém Đóng gói sản phẩm rất kém Thời gian giao hàng rất chậm :)""",1
""" Đóng gói sản phẩm kém Chất lượng sản phẩm kém.qua rong """,1
"""Chất lượng ok với tầm giá 119k.  Đóng gói sản phẩm chắc chắn.""",0
"""Giày đẹp. Gói cẩn thận 😘😘""",0
""" Chất lượng sản phẩm tuyệt vời .Đóng gói sản phẩm rất đẹp và chắc chắn giao hàng rất nhanh.""",0
"""Hang ok nhưng pin mau hết quá moíe mua ve sai hua dc 5p het pin  """,1
"""mình mua để dùng vs Nokia 7 plus mà ko cắm vào được. tại sao vậy""",1
"""Không còn phải đổ mồ hôi hì hục vắt cam cho con trước khi đi làm nữa sản phẩm tốt  rất đáng tiền có ng bạn thích quá nhờ đặt thêm 1 cái 5 sao nhé""",0
""" Chất lượng sản phẩm tuyệt vời  trẻ trung  năng động. đẹp. """,0
"""Sp như hình đẹp tẹc vời ❤️❤️❤️""",0
"""Đã dặn k lấy tràn keo.  Mà shop vẫn lấy tràn keo. """,1
"""Mua máy 2 sim gửi máy 4 sim mua màu đen gửi màu vàng shop làm ăn kiểu gì vậy. Trả hàng lại cũng éo thấy nói gì trả tiền hay là đổi máy đúng thì báo để tui biết còn mua máy mới chứ có đâu dt thì muốn hết pin dt mới có người bắt máy""",1
"""Hoàn toàn không hài lòng""",1
""" Đóng gói sản phẩm rất đẹp và chắc chắn cơm cháy k bị vỡ mình rất hài lòng""",0
"""Hơn 200k cho một thỏi son cũng không phải rẻ so với dân văn phòng như mình nhưng Son Suri Pure Matte Lipstick E272 này làm mình thất vọng màu son thì đẹp nhưng môi khá khô hơn nữa là khi uống nước son dính lên vành ly rất khó chịu làm mình phải lau đi khi ăn uống thì trôi sạch lần trước cũng dùng một thỏi son thạch của Mira thấy rất ưng nhưng do hiện không còn sản phẩm đó nữa nên sử dụng qua loại này thì thấy tệ quá. Thấy mọi người khen nhiều mà sao với mình không ưng chút nào.""",1
"""Hàng đẹp chuẩn  Nhưng size 40 hơi bé so vs size thực  Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời😍""",0
"""Giao nhầm size. """,1
"""giao hàng ko giống và đặt size 4 tuổi thì giao 2 tuổilừa đảo.""",1
""" Chất lượng sản phẩm kém Chất lượng sản phẩm kém """,1
"""Giày rất là đẹp """,0
"""Giao hàng không giống hình (không tem yoosee) chất lượng khác nhau giữa hai lần giao.""",1
"""tất giao thì xước mấy chỗ""",1
"""Đẹp hết chỗ chê 😍😍 nhìn sang chảnh ghê lắm 😚😚 """,0
""" Chất lượng sản phẩm tuyệt vời. Đẹp và đáng tiền lắm.""",0
"""Giao hàng nhanh. Hàng tốt chạy oki.""",0
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền. Chia đều mỗi loại. Bh shop bán bn để e mua thêm 100c nữa shop ơiii""",0
""" Chất lượng sản phẩm tốt đầu bắt sáng không sáng lắm.""",0
"""chuc nang ko nhu qc ko co khoa im lang""",1
"""Nút ấn mở hay bị bật ra. """,0
""" Rất đáng tiền  Nay nhận đc hàng m dùng thử luôn cgiac thật phê.  Chúc shop luôn đắt hàng""",0
"""5sao cho sản phẩm.""",0
"""Toàn vỏ :(""",1
"""Sạc cho máy oppo 2 tiếng mới đk có 3%. Khi sạc hết pin mà sạc cả đêm cũng k đầy Chất lượng sản phẩm rất kém """,1
""" Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời.....thơm lắm shop.. Ủng hộ dài dài """,0
"""Hàng giả . Không dùng được. """,1
""" Chất lượng sản phẩm tuyệt vời. Cứ sợ là hàng fake nhưng thật ra là hàng auth. Mấy thím cứ yên tâm 😊😊😊""",0
"""Chất lượng sản phẩm tuyệt vời hai bé nhà mình rất thích luôn""",0
"""Quen cách vẽ và kể truyện của Conan rồi nên qua bộ này thấy hụt hẫng vì nội dung có gì đó....Chất liệu giấy không được tốt như bên Conan. 3/4 cuốn mình nhận được là mất giấy kiếng bọc rồi (chắc hàng trả). Kiểm tra kỹ thì hàng vẫn không tốt không con rách bẩn... nên mình cũng không đổi hay trả.""",1
"""""Ngon bổ rẻ""""",0
"""Đầu ti rất cứng. Không hài lòng""",1
"""cài đặt khó khănsóng 5 cục mà rớt mạng liên tụcmỗi lần rút điện ra lại phải mất cả nửa tiếng để cài đặt và kết nốiquá tệ""",1
"""Lấy kính cường lực ip8 plus giao kính ip6 plus  nhỏ hơn so với màn hình chưa tràn viền . Ốp dc mỗi cái tráng gương còn cái silicon k giống hình . Quá lởm""",1
"""Mùi thơm sạch tóc nhưng k mềm lắm vẫn phải sử dụng xả mới mềm đc tóc""",0
"""Giao hàng nhanh hàng giống mẫu hài lòng""",0
"""Hàng chất lượng tốt giá cũng tốt luôn mua mang tới cơ quan đã ăn hết và đặt thêm! """,0
""" Chất lượng sản phẩm tuyệt vời.  Rất đáng tiền. Giá rẻ chính hãng 500ml, tẩy trang một phát sạch cực luôn í =)))  mềm da, nhất định mua lại 👍 """,0
"""Treo dau de ban thịt cho vai ni long . Moi nguoi dung bi lua. Đạt hang 6 ngay moi nhan Dc that vong vi tat ca Chất lượng sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền Thời gian giao hàng rất chậm""",1
"""Quá đẹp so với giá 😍""",0
""" Chất lượng sản phẩm tuyệt vời Chủ shop hỗ trợ rất nhiệt tình Máy rẻ mà chất lượng quá là tốt Mua cái này là cái thứ 2 rồi Được tặng cả ốp lưng và dán cường lực rất đẹp  Thời gian giao hàng rất nhanh""",0
""" Shop phục vụ rất tốt Thời gian giao hàng rất nhanh """,0
""" Đóng gói sản phẩm rất đẹp và chắc chắn có bọc chống sốc. Giao hàng nhanh. Hàng chính hãng nên k phải lo về chất lượng đang sd nước tẩy trang của hãng và rất thích nên mua kem xài thử chưa sd nhưng mong là da mình hợp. Chỉ mong sh tặng thêm mấy gói simple để test thử trước khi mua full thôi 🤣🤣""",0
""" Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh. Sản phẩm y hình nên mua... """,0
"""Sản phẩm của shop mình rất hài lognh Cảm ơn shop rất nhiều Thời gian giao hàng nhanh """,0
"""Các bạn cẩn thận khi nhận hàng nhé. Khác hoàn toàn so với hình ảnh. Shop là ăn vậy cho ra đảo đi là vừa. Vẫn là cường lực trong suốt thôi ae ạ""",1
""" Thời gian giao hàng chậm shop giao sai size nhắn tin thắc mắc về size shop k Tl . Đặt 38 giao 35 k đi dk  😢""",1
""" Chất lượng sản phẩm tuyệt vời mang vào cảm giác êm!! Đúng như trong hình. """,0
"""nhìn như mấy cái kẹp nhựa là kẹp xông tinh dầu đuổi muỗi mà chẳng có mùi tinh dầu gì ngoài mùi nhựa...""",1
"""Giày đẹp mà size 39 hơi chật chân so với mẫu khác """,0
"""Giao hàng nhạn và chuẩn màu ạ ths c nhiềuuu""",0
"""Hang thi co dep.! Nhung hieu thi kg phai fngeen.! Giao hang hieu khac mohdne automatic""",0
""" Chất lượng sản phẩm rất kém ko dính chắc""",1
"""Hàng kém chất lượngChưa dùng đã bị hỏng chốt, k sai dc Bảo hành k dc""",1
""" Chất lượng sản phẩm tạm được gối mềm hơi cũ""",1
""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Son lên màu rất đẹp và lì. Hơi khô phía lòng môi 1 chút nhưng vẫn rất ok. """,0
"""Sau khi cho kết nối Smart Tivi Android box smart phone iPad ...chất lượng sóng wifi yếu..thỉnh thoảng châp chờn.. (Thiết bị cách khoảng 3m cũng không nhận full sóng)Hiện nay Tôi đang sử dụng thiết bị cũ DLink DIR-605L 2angten phát sóng còn mạnh, ổn định hơn sản phẩm vừa mua TP-Link Archer C50  4angten. Thiết bị phát wifi của nhà mạng Viettel và Dlink DIR-605L dù để xa thiết bị nhưng chất lượng sóng wifi vẫn tốt, không chập chờn. Tôi không hài lòng chất lượng sản phẩm này.""",1
